**** Analysis Summary ****

Time of run: ,10/16/15 20:25
Concentration file: ,E:\pmf_fa\TFcH.csv
Uncertainty file: ,E:\pmf_fa\TFcHunc.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
16                    1,0.21775,29.88625,12.85614,11.77407,12.04887,60.58066,11.26938,2.18187,103.27239,5.63846,3.25248,0.15628,9.32871,6.43449,12.32892,44.23328,3.45496,3.99921,
16                    2,0.03965,34.52186,0.86217,3.24836,4.10481,5.11418,3.72655,1.67519,15.87464,0.94946,1.04505,0.03878,2.99082,1.87476,3.23410,12.88306,0.55769,1.66931,
16                    3,0.02306,32.65662,0.44920,2.09154,2.34291,2.91134,3.02525,1.96021,11.41379,1.09971,0.68882,0.02526,2.02191,1.39866,3.00308,17.24575,0.68009,1.32821,
16                    4,0.00137,0.02762,0.02808,0.10328,0.12262,0.03356,0.19136,0.03468,0.69808,0.00836,0.03757,0.00162,0.06251,0.07239,0.13145,1.55591,0.04145,0.04359,
16                    5,0.00188,1.59809,0.17490,0.17308,0.20271,0.39127,0.80147,0.24815,1.23241,0.10266,0.08231,0.00244,0.13175,0.21421,0.38878,2.19059,0.12847,0.89536,
16                    6,0.00035,0.00233,0.01062,0.03091,0.03732,0.00551,0.01381,0.00058,0.15407,0.00086,0.00995,0.00041,0.01972,0.01649,0.02001,0.15849,0.00435,0.00361,
16                    7,0.00008,0.00273,0.00186,0.00500,0.00904,0.00475,0.01837,0.01339,0.01297,0.00170,0.00312,0.00007,0.00338,0.00607,0.00280,0.01427,0.00165,0.00754,
16                    8,0.14440,21.76440,13.32798,10.36356,10.38437,57.94311,8.91434,2.18441,61.38879,5.36276,2.61460,0.11039,7.06976,5.10938,7.49386,29.49012,2.41217,3.97017,
16                    9,0.22683,29.91166,12.94931,11.81278,12.11524,60.63271,11.29693,2.17729,110.03509,5.64392,3.27792,0.16150,9.41683,6.51005,13.16244,46.00382,3.60457,4.02434,
16                    10,14.75935,50.13645,239.13653,1151.56148,1105.05982,162.06308,623.14752,37.01286,3584.97967,5205.52420,155.93742,14.41299,491.15984,1558.84273,518.18795,32001.88531,136.96915,2039.04033,
16                    11,0.00240,1.43660,0.26968,0.18286,0.21770,0.28041,0.77911,0.24537,1.49310,0.10668,0.08460,0.00308,0.15887,0.20474,0.41766,2.22755,0.13866,0.90502,
16                    12,14.99324,33.30939,200.64540,926.74534,931.00769,168.24699,614.76852,41.09389,3627.56243,5396.55318,119.22843,15.20107,457.79395,1543.43507,485.64127,32017.59210,134.24543,2239.54238,
16                    13,0.00165,1.43663,0.20124,0.19642,0.22913,0.32181,0.79399,0.24596,0.96846,0.10955,0.08758,0.00238,0.13353,0.22204,0.32459,1.81164,0.12427,0.90092,
16                    14,0.00168,1.38073,0.22674,0.17697,0.20673,0.30476,0.80146,0.23948,0.93353,0.11752,0.08016,0.00226,0.12472,0.21281,0.31719,1.66650,0.12146,0.90065,
16                    15,0.00172,1.40718,0.22136,0.18028,0.21304,0.29199,0.80236,0.24312,1.00342,0.12276,0.08232,0.00241,0.13052,0.21924,0.33111,1.76439,0.12445,0.90391,
17                    1,0.14518,13.53963,12.19548,7.92035,8.08170,42.36938,10.59643,1.54617,78.25422,5.65788,2.14692,0.10265,4.10378,3.93599,8.97940,52.36845,2.31611,2.34191,
17                    2,0.00463,0.16731,0.09528,0.33099,0.63648,0.29747,0.40173,0.06902,0.82275,0.30453,0.10155,0.00307,0.16945,0.13405,0.09342,0.59543,0.05587,0.34383,
17                    3,0.00012,0.01842,0.00333,0.01327,0.01574,0.03770,0.01208,0.00265,0.05230,0.00265,0.00564,0.00016,0.01363,0.00853,0.00497,0.04618,0.00123,0.00435,
17                    4,0.03140,32.52424,0.65709,2.85307,3.26564,3.58692,2.84510,2.16004,14.51681,1.09381,0.92615,0.03741,2.77398,1.72747,3.53057,12.23737,0.83389,1.23255,
17                    5,0.02815,27.13480,0.55975,1.99190,2.27436,3.11094,3.65053,1.58325,13.64658,1.23582,0.66742,0.02916,2.38317,1.38777,4.09397,15.69713,0.72140,0.97705,
17                    6,0.02801,33.71718,0.58512,2.58980,2.95531,3.55046,3.01110,1.90677,13.08625,1.09862,0.84021,0.03228,2.60339,1.60090,3.18560,14.97961,0.70286,1.36200,
17                    7,0.02465,33.48468,0.47372,2.18373,2.45690,3.55859,3.11752,2.12315,12.37941,1.07527,0.72591,0.02773,2.24566,1.43974,3.13080,16.06301,0.69001,1.25418,
17                    8,0.08123,14.08702,12.55121,6.54192,6.55957,40.12791,7.66612,1.53570,38.81048,5.63405,1.57203,0.06485,2.68010,2.85217,4.53163,33.17804,1.20839,2.32982,
17                    9,0.15424,13.58810,12.28936,7.95405,8.13344,42.39327,10.63924,1.55411,85.25693,5.66833,2.16762,0.10823,4.17104,4.00104,9.82880,54.43197,2.50809,2.36277,
17                    10,15.16640,42.04186,245.80516,1195.42154,1149.63096,140.65045,623.36404,37.05092,3711.18353,5233.08275,161.41336,14.85947,524.27995,1547.34588,553.25962,32101.96145,141.04856,2065.55698,
17                    11,0.03392,27.15328,0.71531,2.26564,2.60505,3.30700,3.71935,1.66993,15.46562,1.20527,0.75408,0.03370,2.76186,1.56631,4.11510,16.24903,0.71915,1.05677,
17                    12,15.40736,50.20685,207.26610,967.88308,974.18150,154.89191,615.04074,44.73922,3755.09643,5425.05231,124.79882,15.67917,490.19189,1532.42553,519.28958,32117.07051,138.81828,2267.56990,
17                    13,0.02705,27.36252,0.52676,1.81947,2.05875,3.15618,3.76159,1.58213,13.34036,1.23509,0.61749,0.02631,2.21794,1.35042,4.02238,17.03210,0.69201,0.97671,
17                    14,0.02877,27.37420,0.56658,1.85719,2.10701,3.25481,3.83948,1.63138,13.84600,1.22871,0.63095,0.02729,2.30521,1.40705,3.99479,17.28021,0.70356,0.99959,
17                    15,0.02969,27.32276,0.56665,1.88287,2.14281,3.21171,3.81275,1.61314,14.18430,1.23396,0.63781,0.02780,2.35113,1.43466,4.02517,17.28667,0.70909,1.01743,
17                    16,0.02501,33.93750,0.49513,2.23239,2.52544,3.50471,3.11452,1.89507,12.10779,1.08669,0.73528,0.02739,2.27485,1.45759,3.05009,16.23908,0.67918,1.33060,
18                    1,0.22848,28.56596,13.15322,10.84922,11.07415,57.82258,13.05123,2.35897,109.30122,5.62148,3.00828,0.16053,9.40354,6.12990,14.06135,52.32396,3.52906,3.99876,
18                    2,0.04343,28.24263,0.87486,2.70035,3.45042,4.67242,4.41624,1.53820,17.75232,1.02560,0.89377,0.03848,2.95270,1.78285,4.20562,13.97192,0.64321,1.37678,
18                    3,0.02643,26.22344,0.50644,1.71665,1.92606,2.66629,3.71362,1.68801,13.04495,1.24358,0.57911,0.02486,2.02850,1.33769,3.92807,18.45266,0.68872,1.01905,
18                    4,0.00245,1.16474,0.23499,0.33947,0.37951,0.31253,0.83747,0.20285,0.98608,0.13445,0.13020,0.00368,0.18210,0.32685,0.25395,1.84296,0.11122,0.76361,
18                    5,0.00021,0.01037,0.00651,0.01575,0.01974,0.05318,0.01508,0.00185,0.09072,0.00492,0.00541,0.00023,0.00830,0.01005,0.01686,0.18286,0.00349,0.00345,
18                    6,0.00172,1.34488,0.21906,0.26806,0.31363,0.29607,0.80443,0.25395,0.86141,0.12243,0.10877,0.00290,0.15666,0.25624,0.28088,1.50105,0.10675,0.92132,
18                    7,0.00167,1.38691,0.20671,0.18092,0.20362,0.28043,0.83500,0.23487,0.91075,0.10378,0.08649,0.00254,0.13331,0.23543,0.29961,1.58290,0.10567,0.89219,
18                    8,0.15361,20.38154,13.48103,9.63696,9.62214,55.26937,10.61376,2.40684,66.21138,5.32974,2.43446,0.11481,7.17929,4.87348,9.05447,36.45629,2.40935,4.07126,
18                    9,0.23775,28.61424,13.26961,10.87977,11.12983,57.87320,13.07909,2.35518,116.18359,5.62556,3.03091,0.16564,9.48894,6.20411,14.90337,54.07706,3.69544,4.01788,
18                    10,14.75761,46.04522,243.20573,1157.07466,1111.01910,158.52592,614.48940,35.87794,3560.52157,5203.68762,155.99322,14.43126,491.73963,1566.78333,509.65623,32058.72950,136.77795,2042.01584,
18                    11,0.00069,0.00369,0.01971,0.06027,0.07005,0.00782,0.01587,0.00120,0.29153,0.00116,0.01893,0.00080,0.03815,0.03042,0.03654,0.24279,0.00683,0.00704,
18                    12,14.99569,32.21052,205.38613,932.04333,936.95471,165.38128,606.33276,41.38101,3603.62973,5393.96148,119.29390,15.22641,458.59635,1551.28893,477.30612,32074.57429,134.06713,2242.53530,
18                    13,0.00007,0.00097,0.00078,0.00124,0.00156,0.01001,0.00325,0.00098,0.01701,0.00099,0.00058,0.00006,0.00154,0.00210,0.00194,0.01431,0.00040,0.00141,
18                    14,0.00002,0.00058,0.00036,0.00052,0.00075,0.00108,0.00222,0.00029,0.00519,0.00034,0.00034,0.00002,0.00043,0.00077,0.00064,0.00432,0.00025,0.00052,
18                    15,0.00006,0.00020,0.00033,0.00113,0.00149,0.00080,0.00309,0.00027,0.01682,0.00023,0.00056,0.00004,0.00114,0.00154,0.00160,0.01035,0.00052,0.00073,
18                    16,0.00157,1.38591,0.21932,0.18966,0.22377,0.29364,0.78273,0.24653,0.92394,0.11739,0.08471,0.00237,0.13055,0.21347,0.31572,1.69689,0.11993,0.91458,
18                    17,0.02855,27.37912,0.54771,1.83446,2.07796,3.20116,3.81186,1.62593,13.83675,1.22561,0.62157,0.02707,2.28848,1.38533,3.99196,17.48733,0.69552,1.00790,
19                    1,0.27505,127.86614,12.69815,5.55040,5.39872,54.59438,62.40704,5.64731,308.99212,6.78104,2.45380,0.44149,10.31671,14.82273,39.28437,227.92695,7.07713,99.37385,
19                    2,0.25236,145.29659,1.55201,7.96120,6.31688,14.91612,59.48700,3.16144,286.83826,3.11746,2.92399,0.40696,6.67486,16.04796,37.08503,349.81522,5.76079,103.24173,
19                    3,0.24778,143.26714,1.67530,9.07409,7.36284,14.85082,59.46718,2.66955,286.45403,3.94946,3.43388,0.38766,6.88805,16.47422,37.01241,372.40870,5.93943,106.19596,
19                    4,0.22676,54.72157,2.18876,13.43528,11.21709,15.42455,52.96627,5.51631,260.33080,3.21353,4.76063,0.34486,5.57124,19.19984,27.02307,312.01688,4.22208,99.71451,
19                    5,0.21691,55.81392,1.57884,12.02976,9.87103,15.19634,53.61676,3.97229,260.51548,2.97523,4.48572,0.34218,5.15762,18.23509,26.80565,301.33987,4.31349,96.56973,
19                    6,0.21911,53.60390,2.07815,12.79619,10.59353,15.02941,50.58198,5.37197,257.63361,3.05137,4.56113,0.34816,5.34281,18.52297,27.14607,288.80076,4.15221,99.99243,
19                    7,0.21048,53.90173,1.89917,11.73396,9.49051,14.95585,50.15102,5.50630,253.48437,3.05227,4.25982,0.34515,4.97825,18.08012,26.81011,280.22108,4.07254,99.53389,
19                    8,0.24557,106.09397,13.24240,5.78250,5.56325,52.00971,59.97185,5.80091,283.45821,6.19055,2.37260,0.42063,8.75530,14.16504,37.29603,243.39721,6.70321,100.52538,
19                    9,0.27784,127.97081,12.82214,5.53609,5.39541,54.61908,62.43448,5.65642,310.84888,6.77820,2.45210,0.43511,10.36393,14.83011,39.33425,227.25112,7.06938,99.32340,
19                    10,14.75581,138.59756,251.67718,1298.35177,1224.10811,164.71008,707.56882,32.53992,3351.31672,5237.03774,181.62315,15.82376,508.49029,1619.32324,461.06741,32608.42869,134.50331,2077.53041,
19                    11,0.22487,55.94555,1.65021,12.88748,10.67637,15.44719,53.40837,4.05759,263.13194,2.97172,4.75319,0.33968,5.40386,18.73641,27.03901,302.16621,4.36873,96.72034,
19                    12,14.97458,103.56614,214.04929,1061.77435,1043.18129,169.67984,698.09635,46.17936,3366.25757,5428.31384,143.19606,16.51355,474.13148,1603.05231,423.30053,32623.94847,131.41961,2266.46506,
19                    13,0.21216,55.38050,1.45845,11.50472,9.32771,15.15990,53.02710,3.96516,257.70716,2.93104,4.34042,0.33982,4.97995,17.95816,26.56483,292.53195,4.26309,96.33685,
19                    14,0.21338,55.47784,1.45449,11.63742,9.45159,15.26057,52.80922,4.04479,258.25233,2.93968,4.38044,0.33920,5.00872,18.04005,26.63066,291.25547,4.26273,96.37519,
19                    15,0.21614,55.48901,1.47657,11.76088,9.55861,15.28161,52.88920,4.00068,258.85249,2.93706,4.41231,0.33906,5.05079,18.11538,26.68414,292.39516,4.27833,96.38602,
19                    16,0.21138,53.40767,1.95421,11.97914,9.75863,14.88630,49.87917,5.31772,254.39344,3.02244,4.33507,0.34651,5.07849,18.05999,27.05032,279.06261,4.08682,99.95808,
19                    17,0.24625,145.53405,1.62421,8.71298,6.96614,14.87577,59.45564,2.67116,285.71034,3.85338,3.28531,0.39079,6.95629,16.25325,36.99362,367.27433,5.91579,105.44422,
19                    18,0.21342,55.41368,1.45678,11.62229,9.41667,15.22065,52.73794,4.00343,257.72642,2.92622,4.37232,0.33882,4.99525,18.01320,26.59340,290.19673,4.25022,96.40885,
20                    1,0.00108,0.00006,0.00049,0.00053,0.00086,0.00221,0.00171,0.00017,0.82075,0.00030,0.00028,0.00085,0.00432,0.00354,0.10979,0.19162,0.02790,0.00098,
20                    2,0.14513,11.46747,11.90989,7.43002,7.56226,36.12467,10.95852,1.14299,82.63033,5.47083,1.80457,0.09829,3.77456,3.46855,9.55921,50.00432,2.55775,1.99072,
20                    3,0.16830,13.65656,12.30856,8.28172,8.49049,44.76169,10.67923,1.62851,94.05078,5.63255,2.31799,0.11596,4.54402,4.30245,10.79692,58.41436,2.72233,2.46730,
20                    4,0.26254,29.33565,13.47743,13.07320,13.46667,60.98767,12.12441,2.54787,129.88920,5.62522,3.67835,0.19039,10.48854,7.42115,15.62828,59.12192,4.21548,4.22269,
20                    5,0.24889,28.87578,13.18942,11.24734,11.54524,55.88527,13.08558,2.31226,124.49452,5.50175,3.15016,0.17511,9.74910,6.40376,16.02474,58.78431,3.94316,4.03664,
20                    6,0.24858,29.77270,13.29296,12.56816,12.91668,60.76167,11.40378,2.17941,122.22184,5.60315,3.50813,0.17692,10.12519,7.01290,14.51729,51.39691,3.87598,4.17421,
20                    7,0.23471,29.43291,12.91856,11.57960,11.85759,61.15975,11.24922,2.42719,116.30311,5.58795,3.19386,0.16596,9.40566,6.47202,13.89716,48.03186,3.72829,3.89359,
20                    8,0.02361,1.17057,0.80621,0.39128,0.42564,0.16493,1.30878,0.06081,16.78542,0.27958,0.13511,0.01491,0.38495,0.27270,2.16077,5.04419,0.53443,0.15903,
20                    9,0.00022,0.00024,0.00252,0.00047,0.00054,0.00068,0.00083,0.00013,0.13883,0.00030,0.00017,0.00015,0.00106,0.00086,0.01825,0.03288,0.00476,0.00035,
20                    10,15.83342,50.23270,229.52845,1326.41749,1258.23705,147.53301,657.49547,35.78555,3807.19384,5219.27131,181.83397,15.94395,570.84702,1586.99395,567.62173,32372.74500,149.29379,2068.07357,
20                    11,0.26604,28.41284,13.64300,12.03400,12.32788,58.50272,13.31205,2.40857,131.14297,5.58553,3.39298,0.18669,10.52712,6.93426,16.48956,60.48168,4.03254,4.26606,
20                    12,16.09610,55.83891,198.51763,1085.57301,1075.79683,187.77246,650.83861,37.11475,3857.41138,5425.36534,142.08071,16.80544,534.22329,1568.10725,535.90088,32387.28074,147.73398,2267.30592,
20                    13,0.24205,28.65213,13.08917,10.77970,11.04726,57.11469,13.03101,2.29685,120.88633,5.54325,3.01123,0.16757,9.40569,6.18423,15.53197,56.07989,3.80866,3.96297,
20                    14,0.24638,28.45977,13.17530,10.93009,11.20434,58.11264,13.11377,2.33658,122.60397,5.57823,3.05710,0.17039,9.59945,6.31761,15.60936,56.00582,3.84660,4.03232,
20                    15,0.25022,28.53866,13.19692,11.01761,11.29281,58.27946,13.12314,2.32129,124.00754,5.60049,3.08253,0.17196,9.70334,6.40122,15.74085,56.65260,3.87595,4.08249,
20                    16,0.23441,29.85604,12.85973,11.82577,12.12655,60.88970,11.25973,2.17871,115.54895,5.59758,3.28351,0.16531,9.48720,6.56877,13.78228,47.51719,3.71025,4.03894,
20                    17,0.16206,13.54794,12.18862,7.95166,8.12465,42.61185,10.60365,1.54492,90.90537,5.61375,2.16872,0.11190,4.21290,4.04284,10.47838,56.21845,2.65073,2.36919,
20                    18,0.24551,28.53862,13.16303,10.89965,11.14738,58.12592,13.04897,2.35215,121.79175,5.58052,3.03896,0.16950,9.56513,6.26910,15.52955,55.64621,3.81452,4.03347,
20                    19,0.27987,127.80720,12.70114,5.50927,5.36630,54.79805,62.30424,5.62783,312.34542,6.74055,2.44761,0.43235,10.41718,14.83594,39.33205,226.52574,7.05415,99.31997,


**** Analysis of Base Run #12 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        12.97       ,0.75,12.65,0.98,0.06,0.49
Na,        0.15       ,0.37,0.09,0.39,0.06,0.54
Mg,        -0.06       ,1.18,0.21,0.96,0.09,0.06
Al,        -0.65       ,1.34,1.16,0.98,0.20,0.00
Si,        -0.89       ,1.17,2.13,0.98,0.11,0.01
P,        0.00       ,0.88,0.01,0.78,0.04,0.89
S,        0.00       ,1.00,0.04,0.99,0.05,0.70
Cl,        0.00       ,1.00,0.01,1.00,0.15,0.00
K,        0.01       ,0.97,0.18,0.99,0.14,0.00
Ca,        0.18       ,0.77,0.33,0.98,0.24,0.00
Ti,        0.00       ,0.99,0.02,1.00,0.08,0.19
V,        0.00       ,0.86,0.00,0.97,0.04,0.93
Mn,        0.00       ,0.81,0.01,0.99,0.10,0.05
Fe,        0.10       ,0.91,0.27,0.99,0.11,0.01
Zn,        0.01       ,0.63,0.02,0.71,0.17,0.00
Br,        0.00       ,1.00,0.00,1.00,0.08,0.21
Pb,        0.00       ,0.82,0.00,0.79,0.13,0.00
BC,        0.08       ,0.97,0.39,0.79,0.12,0.01

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,12/14/06 02:50           ,    -3.22000
Na,12/22/06 02:57           ,    -4.68900
Na,12/30/06 03:04           ,    -5.49400
Na,01/07/07 02:53           ,    -3.17100
Na,01/21/07 02:59           ,    -4.40000
Na,01/23/07 05:16           ,    -3.69600
Na,03/06/07 00:33           ,    -3.30100
Na,03/16/07 00:10           ,    -3.43600
Na,03/22/07 00:21           ,    -3.97800
Na,05/23/07 01:28           ,     3.51500
Na,06/18/07 01:21           ,     4.97300
Na,06/26/07 01:30           ,     3.30000
Na,06/30/07 00:20           ,     4.75000
Na,07/02/07 01:02           ,    -3.11400
Na,07/04/07 00:43           ,     3.67800
Na,07/08/07 00:44           ,     3.62700
Na,07/14/07 00:40           ,     4.15900
Na,07/16/07 00:42           ,     3.19600
Na,07/20/07 02:14           ,     4.08800
Na,07/24/07 00:41           ,     5.96300
Na,07/28/07 00:41           ,     5.49000
Na,07/30/07 00:40           ,     4.12300
Na,08/01/07 00:45           ,     3.35000
Na,08/03/07 00:44           ,     4.05700
Na,08/09/07 01:11           ,    -4.34700
Na,10/09/07 02:02           ,    -4.95100
Na,01/13/08 02:53           ,    -4.00600
Na,06/05/08 02:51           ,     3.62600
Na,07/05/08 01:48           ,     3.68600
Na,08/04/08 01:57           ,     4.02200
Na,08/10/08 01:23           ,     4.11100
Mg,11/12/06 03:20           ,     3.66600
Mg,11/14/06 02:25           ,     3.10100
Mg,12/30/06 03:04           ,    -4.30200
Mg,01/05/07 02:58           ,   -10.35600
Mg,01/07/07 02:53           ,    -3.80900
Mg,01/15/07 02:43           ,    -5.26600
Mg,01/17/07 02:40           ,    -7.28600
Mg,01/19/07 03:06           ,    -3.87500
Mg,01/25/07 03:02           ,     3.28300
Mg,01/29/07 03:00           ,     3.30400
Mg,02/10/07 02:43           ,    -3.02000
Mg,02/28/07 00:09           ,     5.84000
Mg,03/02/07 00:06           ,     3.63700
Mg,01/01/08 03:06           ,     3.03900
Mg,01/19/08 02:30           ,     3.62000
Mg,02/24/08 01:28           ,     3.12700
Mg,04/12/08 01:12           ,     4.00000
Al,11/12/06 03:20           ,     4.94000
Al,12/18/06 02:36           ,     3.28500
Al,12/30/06 03:04           ,    -3.76800
Al,01/01/07 03:27           ,    -6.78200
Al,01/03/07 03:25           ,   -19.15200
Al,01/05/07 02:58           ,   -31.17100
Al,01/07/07 02:53           ,   -10.55200
Al,01/09/07 02:25           ,    -5.29400
Al,01/13/07 02:51           ,    -8.91300
Al,01/15/07 02:43           ,   -16.71900
Al,01/17/07 02:40           ,   -11.42900
Al,01/19/07 03:06           ,   -13.56400
Al,01/21/07 02:59           ,   -10.82100
Al,01/23/07 05:16           ,    -5.22300
Al,01/29/07 03:00           ,     4.03100
Al,01/31/07 02:59           ,     3.71000
Al,02/02/07 02:41           ,     3.20800
Al,02/04/07 02:45           ,     4.11600
Al,02/18/07 02:08           ,     3.22900
Al,02/26/07 00:17           ,     3.96100
Al,02/28/07 00:09           ,     3.23700
Al,03/02/07 00:06           ,     3.12400
Al,03/06/07 00:33           ,     4.02500
Al,03/08/07 00:13           ,     3.84300
Al,03/10/07 00:11           ,     3.27300
Al,03/12/07 00:18           ,     3.08700
Al,03/20/07 00:26           ,     3.63700
Al,03/22/07 00:21           ,     4.62000
Al,03/24/07 00:07           ,     4.37600
Al,04/05/07 00:29           ,     4.12800
Al,04/15/07 00:33           ,     4.42900
Al,04/19/07 00:42           ,     3.79400
Al,04/21/07 00:40           ,     3.16600
Al,05/19/07 01:01           ,    -5.24700
Al,05/21/07 00:47           ,    -9.73300
Al,05/29/07 02:04           ,    -3.06600
Al,08/01/07 00:45           ,    -3.23500
Al,08/19/07 01:34           ,     3.29900
Al,01/13/08 02:53           ,     3.02200
Al,01/19/08 02:30           ,    -8.22000
Al,01/31/08 03:14           ,   -11.95000
Si,11/12/06 03:20           ,    10.07700
Si,11/14/06 02:25           ,     6.46800
Si,11/16/06 03:20           ,     5.73700
Si,11/18/06 03:18           ,     6.88900
Si,11/20/06 02:28           ,     4.48300
Si,11/24/06 02:30           ,     3.09600
Si,12/06/06 02:55           ,     3.44100
Si,12/10/06 02:48           ,     4.82900
Si,12/18/06 02:36           ,     3.03900
Si,12/30/06 03:04           ,    -3.73500
Si,01/03/07 03:25           ,   -10.42500
Si,01/05/07 02:58           ,   -16.65500
Si,01/07/07 02:53           ,    -9.45200
Si,01/15/07 02:43           ,    -8.93700
Si,01/17/07 02:40           ,   -12.52700
Si,01/19/07 03:06           ,   -10.10600
Si,01/21/07 02:59           ,    -6.88500
Si,01/25/07 03:02           ,     3.56100
Si,01/27/07 02:55           ,     4.02400
Si,01/29/07 03:00           ,     7.07500
Si,01/31/07 02:59           ,     3.81100
Si,02/02/07 02:41           ,     3.24300
Si,02/10/07 02:43           ,    -3.07100
Si,03/06/07 00:33           ,     3.82600
Si,03/08/07 00:13           ,     3.84600
Si,03/20/07 00:26           ,     4.28200
Si,04/07/07 00:12           ,    -3.83800
Si,04/09/07 00:30           ,    -3.97800
Si,04/23/07 00:42           ,    -3.14600
Si,11/14/07 04:30           ,     9.36600
Si,12/08/07 03:43           ,     3.67800
Si,12/26/07 03:15           ,     3.10100
Si,01/01/08 03:06           ,     3.62500
Si,01/07/08 02:43           ,    -5.61200
Si,02/06/08 03:34           ,     5.51900
Si,02/18/08 02:04           ,     9.47200
Si,02/24/08 01:28           ,     7.61800
Si,03/01/08 02:13           ,     4.80900
Si,03/19/08 02:22           ,     4.26600
Si,04/12/08 01:12           ,     5.11400
Si,06/17/08 02:15           ,    -3.17200
Si,07/11/08 02:06           ,     3.23800
P,12/16/06 02:39           ,     6.29800
P,12/20/06 02:55           ,     3.44600
P,12/22/06 02:57           ,     3.92800
P,12/26/06 02:52           ,     3.29800
P,01/03/07 03:25           ,     3.73500
P,01/07/07 02:53           ,     4.69900
P,01/11/07 02:28           ,     4.56000
P,01/19/07 03:06           ,    -3.75500
P,01/23/07 05:16           ,    -5.70700
P,02/04/07 02:45           ,     3.55000
P,03/02/07 00:06           ,    -3.16400
P,03/08/07 00:13           ,     3.08700
P,03/10/07 00:11           ,     3.54500
P,03/22/07 00:21           ,     3.49000
P,04/23/07 00:42           ,     3.04000
P,06/04/07 00:54           ,    -3.20500
P,07/14/07 00:40           ,    -3.65500
P,09/15/07 01:14           ,    -3.01100
P,01/07/08 02:43           ,    -3.76900
P,01/13/08 02:53           ,    -3.62600
P,01/31/08 03:14           ,    -3.97300
P,02/06/08 03:34           ,    -3.05100
P,02/18/08 02:04           ,    -4.71500
P,02/24/08 01:28           ,    -5.96900
P,03/25/08 02:03           ,     3.83800
S,06/18/07 01:21           ,     3.40000
S,06/22/07 01:10           ,     3.60000
S,06/30/07 00:20           ,     3.25100
S,07/24/07 00:41           ,     4.56900
S,07/26/07 00:44           ,     3.95200
S,08/03/07 00:44           ,    -3.07300
S,08/31/07 01:16           ,    -3.36600
S,11/02/07 04:07           ,     3.01800
S,11/08/07 03:30           ,     3.34800
S,11/26/07 03:53           ,     3.01200
S,02/12/08 04:29           ,     3.14400
S,06/11/08 02:22           ,     3.13900
S,07/05/08 01:48           ,     9.39600
Cl,01/03/07 03:25           ,    -3.19600
K,11/18/06 03:18           ,    -3.89500
K,11/30/06 02:31           ,     3.07900
K,12/10/06 02:48           ,     3.96700
K,12/12/06 02:49           ,     4.36200
K,12/16/06 02:39           ,    -4.34400
K,12/18/06 02:36           ,    -3.52700
K,12/26/06 02:52           ,    18.00300
K,12/28/06 02:53           ,    14.31600
K,12/30/06 03:04           ,     9.77000
K,01/11/07 02:28           ,    -3.69500
K,01/31/07 02:59           ,    -3.55000
K,02/10/07 02:43           ,    11.28800
K,03/16/07 00:10           ,     9.15100
K,03/18/07 00:15           ,     3.07000
K,03/26/07 00:47           ,     3.50100
K,04/13/07 00:28           ,    -3.24700
K,04/15/07 00:33           ,    -3.73400
K,04/17/07 00:38           ,     3.44400
K,04/19/07 00:42           ,   -17.47200
K,04/23/07 00:42           ,     3.31300
K,05/01/07 00:57           ,     5.42500
K,05/05/07 00:59           ,     3.58500
K,05/07/07 00:57           ,     6.18300
K,05/27/07 01:29           ,    -3.25300
K,05/29/07 02:04           ,     6.47700
K,05/31/07 02:01           ,    -6.38500
K,06/12/07 00:47           ,    -3.39100
K,06/18/07 01:21           ,    -3.10600
K,06/22/07 01:10           ,    -7.51000
K,06/30/07 00:20           ,    -3.67400
K,07/02/07 01:02           ,     3.95500
K,07/04/07 00:43           ,     9.21700
K,07/16/07 00:42           ,     3.32600
K,07/24/07 00:41           ,    -3.32000
K,07/26/07 00:44           ,    -4.67600
K,07/28/07 00:41           ,    -3.74300
K,08/03/07 00:44           ,    12.11300
K,08/07/07 01:02           ,     3.28300
K,08/11/07 00:57           ,    -4.51500
K,08/17/07 01:09           ,    10.43200
K,08/19/07 01:34           ,     5.13700
K,08/31/07 01:16           ,     5.97700
K,09/04/07 02:01           ,    -3.74900
K,09/09/07 02:11           ,     6.48300
K,09/21/07 01:28           ,     3.42400
K,10/09/07 02:02           ,     5.83400
K,11/02/07 04:07           ,    -4.42100
K,11/08/07 03:30           ,   -11.03000
K,11/26/07 03:53           ,    -3.44400
K,12/02/07 04:06           ,     3.18200
K,12/08/07 03:43           ,    11.28300
K,12/20/07 03:20           ,     7.71500
K,01/01/08 03:06           ,    12.29700
K,01/07/08 02:43           ,    23.57700
K,01/13/08 02:53           ,    16.32300
K,01/19/08 02:30           ,    10.05400
K,02/06/08 03:34           ,    -4.09500
K,02/12/08 04:29           ,    -3.69500
K,03/25/08 02:03           ,     3.07100
K,03/31/08 01:51           ,    10.03600
K,06/11/08 02:22           ,    -6.68300
K,06/23/08 02:05           ,    -3.05900
K,07/05/08 01:48           ,    -3.49100
Ca,11/12/06 03:20           ,    -3.70200
Ca,11/18/06 03:18           ,    -3.93100
