
Residuals from Base Run #7 (Convergent Run)

Base_Run,Date_Time,mass,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,Br,Rb,Sr,Zr,Pb
7,12/08/07 04:07,-3.080000E-001,-8.370000E-001,2.684000E+000,1.001000E+000,7.713000E+000,-4.128000E+000,-2.819000E+000,-3.700000E-002,1.029200E+001,-2.472000E+000,-3.034000E+000,5.090000E-001,-2.490000E-001,-2.900000E-001,2.950000E-001,-1.121000E+000,8.090000E-001,-6.320000E-001,4.142000E+000,-6.838000E+000,2.720000E-001,-4.310000E-001,1.156000E+000,1.503443E+001
7,12/14/07 04:03,-3.110000E-001,-1.701000E+000,-1.830000E+000,-1.536000E+000,1.078000E+000,3.042000E+000,1.380000E-001,-3.650000E-001,-3.926000E+000,7.657000E+000,-4.400000E-002,5.090000E-001,1.567000E+000,-2.710000E+000,6.000000E-001,-1.967000E+000,9.570000E-001,2.773000E+000,3.230600E+001,-7.474000E+000,-8.650000E-001,8.750000E-001,1.397000E+000,6.476278E+001
7,12/14/07 04:26,-2.560000E-001,-2.720000E-001,1.030000E-001,-2.616000E+000,3.184000E+000,-1.128000E+000,-1.270000E-001,-3.240000E-001,-1.640000E-001,3.453000E+000,-2.289000E+000,7.190000E-001,-1.255000E+000,-2.936000E+000,1.300000E-001,-1.772000E+000,8.750000E-001,-2.695000E+000,2.874900E+001,8.930000E-001,-8.250000E-001,4.340000E-001,5.320000E-001,4.706672E+001
7,12/20/07 03:20,5.610000E-001,3.940000E-001,-3.920000E+000,-1.188000E+000,-1.651000E+000,4.436000E+000,2.287000E+000,1.630000E-001,-1.977000E+000,1.902000E+001,2.813000E+000,-1.889000E+000,7.120000E-001,-4.439000E+000,1.418000E+000,-1.391000E+000,1.294000E+001,-5.480000E-001,-9.664000E+000,1.499000E+000,1.308000E+000,6.560000E-001,1.481000E+000,3.792328E+001
7,12/20/07 03:43,1.003000E+000,1.819000E+000,-1.396000E+000,-1.719000E+000,-1.482000E+000,-1.760000E+000,-9.230000E-001,-8.100000E-002,7.924000E+000,4.767000E+000,-2.860000E-001,-1.623000E+000,1.620000E-001,-3.821000E+000,6.400000E-002,2.857000E+000,1.518000E+000,-3.997000E+000,-6.002000E+000,1.196000E+000,1.537000E+000,4.800000E-001,-1.128000E+000,9.879745E+000
7,12/26/07 03:15,1.063000E+000,-9.480000E-001,4.130000E-001,-9.580000E-001,7.100000E+000,-4.914000E+000,1.008000E+000,7.330000E-001,3.541000E+000,-9.929000E+000,4.000000E-001,-9.860000E-001,-9.790000E-001,2.091000E+000,7.310000E-001,1.510000E-001,-7.120000E-001,-1.802000E+000,-6.749000E+000,1.540000E-001,5.260000E-001,-6.890000E-001,-1.820000E-001,1.314598E+001
7,12/26/07 03:31,6.330000E-001,-7.870000E-001,1.601000E+000,-1.430000E-001,8.865000E+000,-8.039000E+000,1.550000E+000,6.740000E-001,7.594000E+000,-1.232100E+001,3.090000E-001,3.730000E-001,5.410000E-001,1.916000E+000,1.072000E+000,1.590000E-001,-6.270000E-001,-5.555000E+000,-3.498000E+000,2.219000E+000,-7.420000E-001,-1.876000E+000,-8.690000E-001,2.219083E+001
7,01/01/08 03:06,5.690000E-001,4.140000E-001,4.663000E+000,2.701000E+000,1.022400E+001,-6.268000E+000,-8.045000E+000,-3.970000E-001,1.193000E+001,-6.770000E+000,-1.886000E+000,-3.526000E+000,-3.438000E+000,1.070000E+000,-2.982000E+000,-1.681000E+000,3.090000E+000,2.316000E+000,4.671000E+000,7.050000E-001,3.787000E+000,2.920000E-001,3.774000E+000,2.831010E+001
7,01/01/08 03:23,6.920000E-001,-1.650000E-001,3.162000E+000,2.308000E+000,1.063300E+001,-6.761000E+000,-8.040000E+000,-2.670000E-001,1.209200E+001,-1.066200E+001,-1.989000E+000,-4.146000E+000,-1.068000E+000,8.200000E-001,-1.466000E+000,-1.904000E+000,1.546000E+000,6.129000E+000,1.260300E+001,1.820000E-001,3.376000E+000,-5.370000E-001,7.180000E-001,3.925304E+001
7,01/07/08 02:43,3.040000E-001,-1.197000E+000,4.517000E+000,-9.000000E-001,-3.794000E+000,-3.466000E+000,-2.569000E+000,-3.430000E-001,2.280300E+001,2.180000E+000,6.040000E-001,-9.560000E-001,-1.350000E-001,-1.208000E+000,-2.141000E+000,2.500000E-001,9.910000E-001,1.841000E+000,1.295500E+001,2.760000E-001,2.121000E+000,-2.358000E+000,-1.414000E+000,4.102534E+001
7,01/07/08 03:04,7.480000E-001,-2.800000E-001,3.003000E+000,1.000000E-002,-2.860000E+000,-4.602000E+000,-6.950000E-001,-1.870000E-001,2.594200E+001,7.830000E-001,-7.800000E-002,2.940000E-001,-3.860000E-001,-4.810000E-001,-8.350000E-001,-1.680000E-001,-1.164000E+000,-2.907000E+000,1.331000E+001,-8.130000E-001,4.631000E+000,-1.651000E+000,-1.760000E+000,4.935913E+001
7,01/13/08 02:53,-4.060000E-001,-2.610000E-001,1.841000E+000,3.253000E+000,1.168000E+000,-2.344000E+000,5.600000E-002,3.030000E-001,1.099000E+001,-3.422000E+000,1.844000E+000,6.530000E-001,-1.129000E+000,-8.570000E-001,-1.383000E+000,-2.167000E+000,-1.268000E+000,-6.390000E+000,3.487900E+001,-9.604000E+000,3.184000E+000,-6.190000E-001,-3.015000E+000,8.163948E+001
7,01/13/08 03:21,-5.500000E-001,-1.665000E+000,3.139000E+000,4.143000E+000,2.702000E+000,-2.875000E+000,-9.180000E-001,3.400000E-001,1.093500E+001,-7.597000E+000,8.880000E-001,1.820000E+000,-2.730000E-001,-2.779000E+000,-5.900000E-001,-1.360000E+000,1.020800E+001,-9.561000E+000,3.474800E+001,-8.525000E+000,2.048000E+000,-1.780000E-001,5.700000E-001,9.127218E+001
7,01/19/08 02:30,4.260000E-001,-3.744000E+000,-3.390000E-001,-1.271200E+001,-1.409000E+000,-4.304000E+000,-3.641000E+000,6.120000E-001,7.337000E+000,6.483000E+000,-6.963000E+000,-1.771000E+000,1.684000E+000,3.510000E-001,-2.490000E-001,-4.500000E-002,5.029000E+000,7.086000E+000,1.553500E+001,-3.169600E+001,1.544000E+000,-6.580000E-001,7.820000E-001,8.952931E+001
7,01/19/08 02:55,3.840000E-001,-1.575000E+000,-1.151000E+000,-1.353900E+001,-1.257000E+000,-5.017000E+000,-3.487000E+000,-5.370000E-001,9.115000E+000,6.838000E+000,-6.725000E+000,9.500000E-001,-1.183000E+000,-1.710000E-001,4.290000E-001,9.330000E-001,6.337000E+000,5.631000E+000,2.350100E+001,-3.307300E+001,2.677000E+000,-2.690000E-001,2.590000E+000,1.135062E+002
7,01/31/08 03:14,9.130000E-001,1.386000E+000,-3.235000E+000,-1.277300E+001,-1.630000E-001,-3.777000E+000,-1.958000E+000,-2.440000E-001,4.706000E+000,-1.890000E+000,-1.459000E+000,-1.496000E+000,1.509000E+000,6.707000E+000,-1.205000E+000,9.100000E-001,2.120000E-001,1.658600E+001,-7.000000E-003,6.056000E+000,3.622000E+000,-1.184000E+000,3.869000E+000,3.269386E+001
7,01/31/08 03:32,8.680000E-001,1.335000E+000,-1.529000E+000,-1.065100E+001,1.880000E+000,-3.604000E+000,-1.588000E+000,-5.020000E-001,7.905000E+000,-3.009000E+000,-1.394000E+000,-2.803000E+000,1.500000E+000,6.541000E+000,-6.490000E-001,-1.080000E-001,5.370000E-001,1.581500E+001,-7.270000E-001,4.527000E+000,2.331000E+000,-3.450000E-001,2.964000E+000,2.922526E+001
7,02/06/08 03:34,3.350000E-001,-1.914000E+000,2.492000E+000,1.267000E+000,9.384000E+000,-4.302000E+000,3.278000E+000,-1.830000E-001,-6.195000E+000,-1.502000E+000,1.448000E+000,-3.530000E+000,2.600000E-002,4.234000E+000,-2.320000E+000,-2.450000E+000,1.043000E+000,-2.749000E+000,1.391500E+001,4.424000E+000,3.390000E-001,-1.207000E+000,2.596000E+000,2.356321E+001
7,02/06/08 03:36,5.380000E-001,-2.114000E+000,4.276000E+000,4.355000E+000,1.295000E+001,-7.893000E+000,3.566000E+000,2.800000E-001,-1.842000E+000,-3.687000E+000,1.225000E+000,-2.318000E+000,-9.170000E-001,5.432000E+000,-2.103000E+000,-7.600000E-001,-2.367000E+000,-9.099000E+000,1.818800E+001,3.279000E+000,1.213000E+000,-1.729000E+000,-2.208000E+000,4.160786E+001
7,02/12/08 04:29,-6.210000E-001,1.259000E+000,-9.690000E-001,1.173000E+000,3.168000E+000,3.633000E+000,1.589600E+001,2.890000E-001,-2.738000E+000,-7.310000E-001,2.854000E+000,-1.794000E+000,1.292000E+000,-1.682000E+000,-4.290000E-001,-1.529000E+000,-6.620000E-001,2.233000E+000,-6.815000E+000,2.344000E+000,-2.976000E+000,-8.380000E-001,-2.280000E-001,1.984918E+001
7,02/18/08 02:04,-5.700000E-002,-2.197000E+000,4.664000E+000,5.990000E-001,1.095800E+001,-5.398000E+000,3.755000E+000,-4.560000E-001,-7.121000E+000,6.991000E+000,-2.336000E+000,-1.695000E+000,2.481000E+000,2.929000E+000,-8.198000E+000,-1.810000E-001,-2.488000E+000,-5.981000E+000,7.971000E+000,2.201000E+000,1.152000E+000,-3.980000E-001,-2.068000E+000,2.637125E+001
7,02/18/08 02:24,-2.100000E-001,-2.875000E+000,3.329000E+000,-7.940000E-001,1.065700E+001,-5.209000E+000,3.711000E+000,-2.080000E-001,-3.333000E+000,4.621000E+000,-1.543000E+000,-2.622000E+000,-1.084000E+000,3.788000E+000,-7.030000E+000,-6.960000E-001,-2.346000E+000,-1.010700E+001,1.639500E+001,2.669000E+000,2.052000E+000,-3.283000E+000,-1.359000E+000,3.623230E+001
7,02/24/08 01:28,5.670000E-001,-2.017000E+000,3.074000E+000,-4.412000E+000,9.756000E+000,-8.371000E+000,3.303000E+000,-1.820000E-001,-6.722000E+000,1.034900E+001,-7.100000E-002,-2.194000E+000,1.095000E+000,9.334000E+000,-2.976000E+000,1.650000E-001,-2.382000E+000,-1.629500E+001,3.737100E+001,2.965000E+000,5.282000E+000,-4.000000E-003,8.200000E-002,1.151775E+002
7,02/24/08 01:52,5.980000E-001,2.600000E-002,8.570000E+000,8.333000E+000,1.738400E+001,-1.147900E+001,-3.970000E-001,2.110000E-001,4.209000E+000,-1.050700E+001,-1.637000E+000,1.352000E+000,-7.310000E-001,8.059000E+000,-1.455000E+000,-7.010000E-001,-2.380000E+000,-1.175500E+001,3.595700E+001,-1.310700E+001,6.830000E-001,-1.054000E+000,-1.871000E+000,1.270466E+002
7,03/01/08 02:13,6.000000E-003,-3.786000E+000,1.253000E+000,1.156000E+000,7.094000E+000,-3.510000E-001,1.253000E+000,-3.500000E-002,-8.607000E+000,-7.190000E-001,3.335000E+000,-1.851000E+000,2.357000E+000,7.120000E-001,-1.401000E+000,-5.400000E-001,-1.193000E+000,1.416000E+000,9.650000E+000,1.150000E+000,-4.035000E+000,1.972000E+000,8.630000E-001,1.516593E+001
7,03/01/08 02:35,7.400000E-002,-2.117000E+000,2.046000E+000,3.889000E+000,1.041200E+001,-5.230000E-001,2.928000E+000,1.330000E-001,-3.601000E+000,-3.010000E+000,2.583000E+000,-3.500000E-001,2.275000E+000,1.888000E+000,-2.180000E-001,-7.070000E-001,-1.950000E+000,-3.770000E+000,3.997000E+000,1.806000E+000,-1.891000E+000,-1.376000E+000,7.090000E-001,1.181392E+001
7,03/07/08 01:31,-2.230000E-001,-1.923000E+000,-5.290000E-001,2.111000E+000,-7.380000E-001,6.538000E+000,-9.510000E-001,-9.640000E-001,-2.316000E+000,1.261700E+001,4.802000E+000,-2.601000E+000,1.087000E+000,-2.559000E+000,-5.098000E+000,8.990000E-001,2.552000E+000,1.256700E+001,2.266600E+001,1.610000E-001,-8.050000E-001,2.680000E-001,3.876000E+000,5.186890E+001
7,03/07/08 01:56,-4.140000E-001,-4.740000E-001,-1.198000E+000,1.930000E-001,9.050000E-001,3.790000E+000,-2.072000E+000,-1.037000E+000,-8.970000E-001,9.451000E+000,2.302000E+000,5.650000E-001,1.877000E+000,-3.540000E+000,-3.849000E+000,3.100000E-002,1.948000E+000,1.053900E+001,2.733000E+001,5.470000E-001,1.150000E-001,-4.290000E-001,2.550000E+000,5.406573E+001
7,03/13/08 02:37,1.640000E-001,-1.878000E+000,-1.799000E+000,-2.349000E+000,-3.387000E+000,3.907000E+000,-9.221000E+000,-2.960000E-001,1.216000E+000,9.487000E+000,-4.450000E-001,2.990000E-001,3.273000E+000,-3.768000E+000,2.631000E+000,3.610000E-001,5.680000E-001,1.914400E+001,4.440000E+001,1.468000E+000,-8.300000E-001,-4.850000E-001,4.687000E+000,1.386990E+002
7,03/13/08 02:56,-3.580000E-001,-1.078000E+000,-1.472000E+000,-3.608000E+000,-1.498000E+000,1.202000E+000,-1.265900E+001,-4.900000E-001,1.419000E+000,5.759000E+000,-3.117000E+000,9.200000E-002,3.488000E+000,-5.886000E+000,5.811000E+000,1.560000E+000,7.400000E-001,1.473800E+001,3.611500E+001,1.352000E+000,-1.960000E-001,3.240000E-001,4.600000E+000,9.846886E+001
7,03/19/08 02:22,-7.850000E-001,-1.566000E+000,-1.352000E+000,-1.410000E-001,1.177000E+000,4.076000E+000,2.660000E-001,-9.180000E-001,-4.736000E+000,1.018700E+001,1.541000E+000,-1.916000E+000,4.097000E+000,-1.040000E+000,-2.215000E+000,-1.852000E+000,-7.220000E-001,1.092600E+001,2.912000E+000,3.400000E-002,-1.770000E+000,4.280000E-001,2.356000E+000,1.697297E+001
7,03/19/08 02:44,-5.480000E-001,-9.660000E-001,1.789000E+000,-1.566000E+000,4.140000E+000,-3.530000E-001,-5.820000E-001,-1.192000E+000,-1.691000E+000,5.877000E+000,-2.981000E+000,6.960000E-001,-2.500000E-002,-1.685000E+000,-1.496000E+000,7.220000E-001,-6.420000E-001,1.501400E+001,4.984000E+000,-7.682000E+000,2.230000E-001,-9.960000E-001,-6.000000E-003,2.066351E+001
7,03/25/08 02:03,1.080000E-001,-4.118000E+000,-3.892000E+000,-9.180000E-001,-3.217000E+000,4.831000E+000,-2.448000E+000,-3.250000E-001,-3.100000E-001,1.043600E+001,3.118000E+000,1.000000E-002,2.161000E+000,-3.145000E+000,-4.300000E-001,4.310000E-001,1.765000E+000,8.689000E+000,3.766800E+001,1.570000E-001,-3.460000E-001,5.190000E-001,3.664000E+000,9.124396E+001
7,03/25/08 02:28,-2.640000E-001,-1.912000E+000,-1.645000E+000,-1.516000E+000,-2.802000E+000,3.661000E+000,-3.663000E+000,-4.940000E-001,1.528000E+000,6.246000E+000,1.200000E+000,-1.862000E+000,3.650000E+000,-6.549000E+000,3.000000E-001,1.260000E-001,8.770000E-001,4.754000E+000,4.563800E+001,3.020000E-001,-9.490000E-001,-9.150000E-001,3.401000E+000,1.203569E+002
7,03/31/08 01:51,2.250000E-001,2.310000E-001,-1.535000E+000,-1.180000E+000,-4.192000E+000,4.443000E+000,-4.203000E+000,1.260000E-001,3.802000E+000,1.045700E+001,3.540000E+000,-1.189000E+000,1.571000E+000,-1.219000E+000,-2.674000E+000,4.700000E-001,4.670000E-001,2.884000E+000,-1.023100E+001,1.208000E+000,7.680000E-001,4.940000E-001,-9.200000E-002,1.718028E+001
7,03/31/08 02:14,2.370000E-001,-1.640000E-001,-2.817000E+000,-2.679000E+000,-3.094000E+000,1.234000E+000,-9.073000E+000,-3.700000E-001,3.052000E+000,6.349000E+000,2.072000E+000,-1.063000E+000,9.480000E-001,-5.690000E-001,-1.195000E+000,1.230000E+000,8.600000E-001,2.577000E+000,-1.759000E+000,1.214000E+000,3.360000E-001,-4.400000E-002,2.262000E+000,9.834311E+000
7,04/06/08 02:04,5.140000E-001,1.360000E+000,1.271000E+000,2.127000E+000,3.823000E+000,8.070000E-001,-2.365000E+000,9.610000E-001,9.095000E+000,-1.156600E+001,-2.576000E+000,-2.034000E+000,3.075000E+000,-4.277000E+000,6.075000E+000,-2.950000E-001,-5.150000E-001,1.824000E+000,-2.571000E+000,1.251000E+000,-2.791000E+000,-1.500000E+000,8.600000E-002,1.826521E+001
7,04/06/08 02:31,4.080000E-001,3.900000E-002,-9.680000E-001,2.397000E+000,5.528000E+000,-1.257000E+000,-2.932000E+000,7.330000E-001,6.841000E+000,-2.389000E+001,-2.683000E+000,-3.380000E-001,2.257000E+000,-6.380000E+000,7.298000E+000,1.083000E+000,4.264000E+000,5.410000E-001,-1.590000E-001,1.603000E+000,-1.558000E+000,5.790000E-001,3.844000E+000,4.312219E+001
7,04/12/08 01:12,-3.670000E-001,-4.750000E+000,1.390000E-001,-8.000000E-001,3.633000E+000,6.100000E-002,3.461000E+000,4.160000E-001,-4.917000E+000,4.467000E+000,-1.010000E+000,-1.889000E+000,1.730000E+000,3.430000E-001,-2.951000E+000,-1.230000E+000,-1.207000E+000,5.500000E-002,-3.056000E+000,3.010000E-001,2.330000E-001,-2.550000E-001,1.019000E+000,6.523458E+000
7,04/12/08 01:33,-4.050000E-001,-2.688000E+000,3.507000E+000,2.352000E+000,7.056000E+000,-2.922000E+000,-8.660000E-001,8.600000E-001,3.641000E+000,-8.160000E-001,-1.796000E+000,-9.240000E-001,1.464000E+000,-2.970000E-001,-6.619000E+000,5.200000E-001,-2.057000E+000,-7.755000E+000,-1.400000E-002,8.160000E-001,6.020000E-001,-1.047000E+000,6.570000E-001,1.148840E+001
7,04/18/08 01:28,1.610000E-001,-9.490000E-001,-1.173000E+000,-3.609000E+000,-4.650000E+000,1.730000E-001,-7.690000E+000,1.000000E-002,3.506000E+000,4.636000E+000,-1.156000E+000,3.920000E-001,3.874000E+000,-6.030000E-001,1.670000E+000,9.430000E-001,4.860000E-001,2.663300E+001,-9.742000E+000,1.105000E+000,-3.810000E-001,-5.940000E-001,4.364000E+000,5.182597E+001
7,04/18/08 01:50,3.200000E-002,-5.340000E-001,7.110000E-001,-7.590000E-001,-2.118000E+000,1.844000E+000,-3.588000E+000,5.950000E-001,1.719100E+001,8.300000E-001,-3.690000E-001,-1.790000E+000,2.362000E+000,2.900000E-001,-2.100000E-002,8.040000E-001,-1.969000E+000,2.419900E+001,-1.139800E+001,2.281000E+000,-2.030000E-001,-1.739000E+000,4.665000E+000,5.724949E+001
7,04/24/08 02:09,-2.000000E-001,-9.630000E-001,-1.703000E+000,-1.859000E+000,-5.120000E+000,1.481000E+000,-2.733000E+000,1.117000E+000,2.662000E+000,1.925000E+000,-1.350000E+000,-8.070000E-001,3.463000E+000,5.400000E-002,3.993000E+000,-1.610000E+000,-7.140000E-001,3.258000E+000,-1.026000E+001,5.800000E-001,-3.632000E+000,-6.000000E-001,1.000000E+000,1.166089E+001
7,04/24/08 02:36,4.900000E-002,-5.860000E-001,-1.670000E-001,1.001000E+000,-1.773000E+000,-2.595000E+000,-3.692000E+000,7.850000E-001,1.120200E+001,-3.885000E+000,-6.630000E-001,-1.376000E+000,2.974000E+000,2.572000E+000,3.107000E+000,2.423000E+000,-6.540000E-001,-1.210000E+000,1.818300E+001,1.234000E+000,-2.330000E-001,1.000000E-003,1.361000E+000,2.843648E+001
7,04/30/08 02:15,7.330000E-001,-1.587000E+000,-2.919000E+000,-7.906000E+000,-1.002400E+001,3.572000E+000,-1.221000E+001,1.490000E-001,3.012000E+000,3.200000E+000,-3.200000E-002,-1.057000E+000,3.703000E+000,-1.025000E+000,4.209000E+000,2.448000E+000,9.820000E-001,5.230000E+000,-1.984000E+000,1.036000E+000,-1.083000E+000,-1.092000E+000,1.235000E+000,2.297630E+001
7,04/30/08 02:40,8.380000E-001,-3.230000E-001,-2.170000E-001,-2.215000E+000,-4.840000E-001,-2.947000E+000,-2.962300E+001,1.010000E-001,3.998000E+000,-1.730000E+000,-1.236000E+000,-2.891000E+000,3.210000E+000,6.450000E-001,7.004000E+000,4.463000E+000,1.484000E+000,1.598000E+000,7.345000E+000,1.681000E+000,5.250000E-001,1.161000E+000,1.100000E+000,5.657847E+001
7,05/06/08 02:07,9.920000E-001,1.758000E+000,-8.300000E-002,-3.500000E-001,-1.446000E+000,3.427000E+000,-5.346000E+000,7.000000E-001,3.997000E+000,-5.517000E+000,-9.740000E-001,-1.162000E+000,5.194000E+000,2.503000E+000,8.945000E+000,1.000000E-002,5.834000E+000,7.072000E+000,-9.401000E+000,2.201000E+000,-1.771000E+000,4.410000E-001,5.840000E+000,2.251094E+001
7,05/06/08 02:29,1.043000E+000,1.644000E+000,8.250000E-001,1.744000E+000,-7.800000E-002,-6.150000E-001,-2.887000E+000,6.990000E-001,1.483500E+001,-7.977000E+000,-3.170000E-001,-2.007000E+000,2.728000E+000,2.694000E+000,9.040000E-001,1.727000E+000,3.286000E+000,4.600000E+000,-4.378000E+000,2.989000E+000,-1.636000E+000,-2.990000E-001,5.169000E+000,2.191685E+001
7,05/12/08 01:58,3.830000E-001,1.064000E+000,-1.506000E+000,-3.902000E+000,-4.794000E+000,2.063000E+000,-1.691700E+001,-9.680000E-001,1.390000E+000,1.081400E+001,-9.730000E-001,-1.614000E+000,2.936000E+000,6.760000E-001,7.283000E+000,2.500000E-002,-8.420000E-001,9.636000E+000,1.111000E+000,1.551000E+000,-3.870000E-001,5.230000E-001,3.296000E+000,3.326120E+001
7,05/12/08 02:19,7.480000E-001,1.123000E+000,-4.190000E-001,-2.334000E+000,-3.245000E+000,-8.930000E-001,-1.657900E+001,-1.254000E+000,1.180000E+000,2.605000E+000,-2.862000E+000,-9.530000E-001,2.857000E+000,1.729000E+000,8.024000E+000,4.970000E+000,2.252000E+000,1.128300E+001,9.921000E+000,1.364000E+000,1.134000E+000,7.840000E-001,5.974000E+000,3.627879E+001
7,05/18/08 01:50,7.770000E-001,1.233000E+000,-1.252000E+000,-5.947000E+000,-5.725000E+000,2.580000E+000,-2.659000E+000,-2.050000E-001,1.471000E+000,1.198700E+001,-2.841000E+000,-1.700000E-002,2.357000E+000,3.034000E+000,3.362000E+000,1.578000E+000,-1.374000E+000,8.411000E+000,-4.668000E+000,1.386000E+000,6.720000E-001,-1.410000E-001,5.370000E-001,1.939809E+001
7,05/18/08 02:14,6.670000E-001,1.862000E+000,9.050000E-001,-1.416000E+000,-2.763000E+000,1.290000E+000,-1.352100E+001,-9.940000E-001,1.648000E+000,1.815000E+000,-1.385000E+000,-5.840000E-001,2.918000E+000,1.108000E+000,1.919000E+000,2.794000E+000,-1.217000E+000,1.853000E+000,9.317000E+000,1.132000E+000,1.668000E+000,-1.635000E+000,8.794000E+000,2.152015E+001
7,05/24/08 01:55,-3.170000E-001,8.210000E-001,-1.560000E-001,-8.360000E-001,-2.846000E+000,-4.800000E-002,-7.826000E+000,-2.640000E-001,2.994000E+000,7.730000E-001,3.180000E-001,-1.519000E+000,2.521000E+000,-1.392000E+000,1.688000E+000,3.060000E+000,7.791000E+000,2.577000E+000,-1.493000E+000,1.212000E+000,1.400000E-002,1.300000E-001,4.921000E+000,1.055277E+001
7,05/24/08 02:16,9.610000E-001,1.236000E+000,-1.910000E-001,-4.530000E-001,1.500000E-002,-1.927000E+000,-5.085000E+000,1.499000E+000,6.936000E+000,-4.704000E+000,-2.031000E+000,-6.300000E-002,2.254000E+000,2.356000E+000,8.250000E+000,2.818000E+000,2.088000E+000,1.001000E+000,-2.206000E+000,-8.570000E-001,2.535000E+000,-2.170000E-001,2.178000E+000,1.156340E+001
7,05/30/08 02:29,8.470000E-001,1.344000E+000,-1.866000E+000,-2.080000E+000,-1.602000E+000,4.000000E-001,-8.559000E+000,-4.260000E-001,3.013000E+000,2.689000E+000,-4.654000E+000,8.700000E-002,3.739000E+000,-1.278000E+000,1.552300E+001,2.986000E+000,7.797000E+000,2.545000E+000,-2.440000E+000,-3.151000E+000,3.850000E-001,2.291000E+000,8.720000E-001,2.545851E+001
7,06/05/08 02:51,1.092000E+000,1.006000E+000,-1.791000E+000,-2.179000E+000,-1.479000E+000,2.735000E+000,1.569000E+000,-5.490000E-001,-2.791000E+000,9.869000E+000,-9.780000E-001,1.458000E+000,3.408000E+000,-2.305000E+000,1.426100E+001,6.480000E-001,2.391000E+000,5.871000E+000,-4.832000E+000,-3.695000E+000,-1.583000E+000,7.470000E-001,7.520000E-001,2.296852E+001
7,06/05/08 03:13,8.500000E-001,1.976000E+000,8.480000E-001,-1.712000E+000,-9.640000E-001,-3.015000E+000,-3.282000E+000,1.600000E-002,8.681000E+000,9.800000E-001,-3.258000E+000,1.757000E+000,3.219000E+000,-6.780000E-001,1.161000E+001,3.726000E+000,4.990000E-001,-4.160000E-001,-3.743000E+000,-1.746000E+000,3.080000E-001,9.900000E-002,-4.820000E-001,1.574463E+001
7,06/11/08 02:22,7.710000E-001,1.086000E+000,-7.740000E-001,-2.195000E+000,-2.214000E+000,2.877000E+000,3.087000E+000,-9.490000E-001,-4.477000E+000,9.938000E+000,-1.484000E+000,2.381000E+000,4.425000E+000,-4.270000E-001,1.189700E+001,1.974000E+000,-1.400000E-001,5.802000E+000,-3.930000E+000,-3.019000E+000,-3.770000E-001,9.160000E-001,1.559000E+000,2.041516E+001
7,06/11/08 02:45,8.320000E-001,3.391000E+000,1.339000E+000,2.517000E+000,1.960000E+000,-1.447000E+000,-9.380000E-001,1.464000E+000,2.673000E+000,-4.973000E+000,-1.304000E+000,6.590000E-001,3.150000E-001,2.185000E+000,-4.240000E-001,3.866000E+000,1.090000E-001,7.370000E-001,-3.217000E+000,-5.660000E-001,9.720000E-001,-4.200000E-002,6.110000E-001,5.090460E+000
7,06/17/08 02:15,5.560000E-001,2.640000E+000,1.028000E+000,6.440000E-001,2.400000E-002,2.841000E+000,-3.909000E+000,1.603000E+000,4.817000E+000,-9.577000E+000,-1.087000E+000,-8.470000E-001,2.595000E+000,1.978000E+000,2.715000E+000,3.336000E+000,4.284000E+000,1.172000E+000,-3.630000E+000,-1.323000E+000,-1.211000E+000,1.305000E+000,3.290000E-001,1.161023E+001
